Task,Input ,Cohort_A_AUC,Cohort_A_min,Cohort_A_max,Cohort_B_AUC,Cohort_B_min,Cohort_B_max,Cohort_C_AUC,Cohort_C_min,Cohort_C_max,Cohort_D_AUC,Cohort_D_min,Cohort_D_max
prematurity,Segmentation 52 corrected,0.558,0.5553,0.5607,0.501,0.4998,0.5022,0.516,0.5129,0.5191,0.546,0.546,0.546
prematurity,Random 128 corrected,0.602,0.5987,0.6053,0.575,0.5723,0.5777,0.484,0.4807,0.4873,0.661,0.661,0.661
prematurity,Random 256 corrected,0.635,0.6307,0.6393,0.549,0.5463,0.5517,0.464,0.4599,0.4681,0.599,0.599,0.599
prematurity,Random 512 corrected,0.59,0.5861,0.5939,0.555,0.5525,0.5575,0.568,0.5655,0.5705,0.536,0.536,0.536
prematurity,Random 1024 corrected,0.566,0.564,0.568,0.594,0.5916,0.5964,0.538,0.5341,0.5419,0.536,0.536,0.536
Cognitive,Segmentation 52 corrected,0.495,0.4948,0.4952,0.508,0.5076,0.5084,0.494,0.4918,0.4962,0.436,0.436,0.436
Cognitive,Random 128 corrected,0.549,0.5449,0.5531,0.514,0.5097,0.5183,0.499,0.4951,0.5029,0.423,0.423,0.423
Cognitive,Random 256 corrected,0.528,0.5258,0.5302,0.512,0.5069,0.5171,0.491,0.4894,0.4926,0.487,0.487,0.487
Cognitive,Random 512 corrected,0.525,0.5232,0.5268,0.533,0.5303,0.5357,0.51,0.5092,0.5108,0.487,0.487,0.487
Cognitive,Random 1024 corrected,0.515,0.5138,0.5162,0.492,0.4916,0.4924,0.493,0.4924,0.4936,0.487,0.487,0.487
Language,Segmentation 52 corrected,0.499,0.4988,0.4992,0.483,0.4808,0.4852,0.498,0.4958,0.5002,0.533,0.533,0.533
Language,Random 128 corrected,0.469,0.4665,0.4715,0.429,0.4257,0.4323,0.453,0.4491,0.4569,0.38,0.38,0.38
Language,Random 256 corrected,0.451,0.4483,0.4537,0.488,0.4851,0.4909,0.492,0.4896,0.4944,0.472,0.472,0.472
Language,Random 512 corrected,0.491,0.4894,0.4926,0.452,0.45,0.454,0.482,0.4793,0.4847,0.352,0.352,0.352
Language,Random 1024 corrected,0.501,0.4992,0.5028,0.456,0.454,0.458,0.475,0.4726,0.4774,0.445,0.445,0.445
Motor,Segmentation 52 corrected,0.495,0.4948,0.4952,0.469,0.4686,0.4694,0.47,0.4686,0.4714,0.5,0.5,0.5
Motor,Random 128 corrected,0.532,0.5285,0.5355,0.577,0.5733,0.5807,0.572,0.5671,0.5769,0.5,0.5,0.5
Motor,Random 256 corrected,0.523,0.5212,0.5248,0.553,0.5501,0.5559,0.518,0.5174,0.5186,0.5,0.5,0.5
Motor,Random 512 corrected,0.504,0.5036,0.5044,0.514,0.5122,0.5158,0.484,0.4834,0.4846,0.5,0.5,0.5
Motor,Random 1024 corrected,0.509,0.5068,0.5112,0.492,0.4916,0.4924,0.493,0.4926,0.4934,0.5,0.5,0.5
prematurity,Segmentation 52,0.823,0.8218,0.8242,0.834,0.8322,0.8358,0.719,0.7157,0.7223,0.661,0.661,0.661
prematurity,Random 128,0.822,0.82,0.824,0.8,0.7971,0.8029,0.715,0.7113,0.7187,0.635,0.635,0.635
prematurity,Random 256,0.851,0.8488,0.8532,0.839,0.8368,0.8412,0.77,0.7665,0.7735,0.648,0.648,0.648
prematurity,Random 512,0.841,0.839,0.843,0.83,0.8275,0.8325,0.726,0.724,0.728,0.674,0.674,0.674
prematurity,Random 1024,0.819,0.8172,0.8208,0.831,0.8296,0.8324,0.784,0.7832,0.7848,0.612,0.612,0.612
